Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-19 17:31:29,12.121,12.5664,24.6874
2024-09-19 17:31:29,56.4851,49.3574,105.843
2024-09-19 17:31:29,19.4445,16.7123,36.1568
2024-09-19 17:31:29,11.4075,12.1632,23.5707
2024-09-19 17:31:29,82.2976,67.0931,149.391
2024-09-19 17:31:29,21.1648,21.6544,42.8192
2024-09-19 17:31:29,55.7574,57.7184,113.476
2024-09-19 17:31:29,33.7139,27.0042,60.7181
2024-09-19 17:31:29,25.3984,22.1235,47.5219
2024-09-19 17:31:30,11.8528,12.6502,24.503
2024-09-19 17:31:30,9.0208,9.45728,18.4781
2024-09-19 17:31:30,28.8986,26.064,54.9626
2024-09-19 17:31:30,18.6048,16.2522,34.857
2024-09-19 17:31:30,10.7908,10.9382,21.729
2024-09-19 17:31:30,32.3213,28.6067,60.928
2024-09-19 17:31:30,15.1354,15.8579,30.9933
2024-09-19 17:31:30,81.7683,83.4669,165.235
2024-09-19 17:31:30,42.1286,38.4038,80.5325
2024-09-19 17:31:30,40.4979,36.6976,77.1955
2024-09-19 17:31:31,16.6829,15.3914,32.0742
2024-09-19 17:31:31,27.7456,18.6802,46.4259
2024-09-19 17:31:31,85.824,75.6154,161.439
2024-09-19 17:31:31,15.3504,17.7779,33.1283
2024-09-19 17:31:31,10.1434,11.3658,21.5091
2024-09-19 17:31:31,81.5037,72.8087,154.312
2024-09-19 17:31:31,15.0995,15.6288,30.7283
2024-09-19 17:31:31,103.524,94.8973,198.422
2024-09-19 17:31:31,41.2346,34.9088,76.1434
2024-09-19 17:31:31,30.2022,29.6826,59.8848
2024-09-19 17:31:32,12.8433,13.12,25.9633
2024-09-19 17:31:32,10.5549,9.89568,20.4506
2024-09-19 17:31:32,37.4029,31.0278,68.4307
2024-09-19 17:31:32,8.7583,9.78424,18.5425
2024-09-19 17:31:32,28.1792,21.7875,49.9667
2024-09-19 17:31:32,68.5056,52.7488,121.254
2024-09-19 17:31:32,34.8051,31.6736,66.4787
2024-09-19 17:31:32,49.7722,55.2954,105.068
2024-09-19 17:31:32,369.537,147.915,517.452
2024-09-19 17:31:32,363.491,157.662,521.153
2024-09-19 17:31:33,1955.79,587.19,2542.98
2024-09-19 17:31:33,913.159,104.233,1017.39
2024-09-19 17:31:33,697.81,154.195,852.006
2024-09-19 17:31:33,776.769,250.549,1027.32
2024-09-19 17:31:33,1400.85,497.241,1898.09
2024-09-19 17:31:33,594.478,253.899,848.378
2024-09-19 17:31:33,914.919,595.764,1510.68
2024-09-19 17:31:33,448.627,374.121,822.748
2024-09-19 17:31:33,378.863,229.838,608.701
2024-09-19 17:31:34,267.224,181.331,448.555
2024-09-19 17:31:34,461.645,241.983,703.628
2024-09-19 17:31:34,513.708,308.275,821.983
