Time (s),DRAM Power (W),IPC
250.9839,19.51,0.92
251.2194,19.61,1.18
251.4478,19.03,0.86
251.6789,19.21,0.71
251.9114,19.31,1.35
252.1447,19.38,1.16
252.3842,19.88,0.92
252.6161,19.28,1.03
252.8522,19.55,1.27
253.0859,19.51,0.89
253.3196,19.42,1.07
253.5478,18.94,1.15
253.7822,19.50,0.78
254.0116,19.13,0.93
254.2496,19.80,0.81
254.4842,19.53,1.23
254.7174,19.44,1.11
254.9558,19.85,0.93
255.1911,19.58,1.00
255.4245,19.39,0.95
255.6579,19.35,0.87
255.8908,19.36,0.93
256.1232,19.31,0.96
256.3558,19.45,0.92
256.5955,19.95,1.06
256.8262,19.08,0.85
257.0623,19.58,0.94
257.2980,19.44,1.44
257.5355,19.72,0.82
257.7693,19.48,0.89
258.0024,19.35,0.81
258.2360,19.39,1.02
258.4698,19.43,0.95
258.7024,19.39,1.45
258.9305,18.91,1.42
259.1608,19.15,1.00
259.3956,19.59,1.30
259.6264,19.28,1.22
259.8591,19.41,0.90
260.0896,19.16,0.77
260.3240,19.49,0.98
260.5562,19.41,0.84
260.7824,18.79,0.97
261.0163,19.39,1.05
261.2489,19.34,0.92
261.4820,19.35,0.93
261.7158,19.44,1.52
261.9455,19.02,0.86
262.1817,19.66,1.24
262.4175,19.72,1.38
262.6493,19.27,1.21
262.8815,19.25,0.92
263.1159,19.38,1.23
263.3460,19.11,0.98
263.5777,19.11,0.73
263.8096,19.17,1.32
264.0399,19.07,1.36
264.2728,19.24,0.76
264.5088,19.66,1.02
264.7443,19.58,0.93
264.9791,19.62,0.96
265.2095,19.11,1.38
265.4447,19.56,1.38
265.6794,19.64,1.19
265.9115,19.30,1.16
266.1449,19.34,1.14
266.3815,19.68,1.03
266.6152,19.41,1.22
266.8485,19.30,0.93
267.0847,19.58,0.84
267.3203,19.56,1.14
267.5536,19.38,0.90
267.7843,19.16,1.03
268.0170,19.35,1.08
268.2527,19.59,0.85
268.4852,19.35,0.90
268.7177,19.37,1.21
268.9470,18.98,1.36
269.1769,19.02,1.17
269.4094,19.31,0.82
269.6445,19.50,1.07
269.8741,19.00,0.98
270.1085,19.51,0.88
270.3423,19.41,1.05
270.5779,19.60,0.97
270.8120,19.52,1.18
271.0455,19.43,0.71
271.2819,19.67,0.84
271.5184,19.54,0.89
271.7487,19.12,1.42
271.9841,19.43,1.03
272.2173,19.29,0.96
272.4503,19.32,1.22
272.6797,18.97,0.92
272.9127,19.28,0.84
273.1438,19.05,0.84
273.3798,19.47,1.19
273.6130,19.39,1.22
273.8441,19.10,0.93
274.0796,19.51,0.82
274.3112,19.30,0.91
274.5403,18.94,1.59
274.7721,19.27,1.85
275.0044,19.19,2.16
275.2386,19.47,1.20
275.4716,19.35,0.88
275.7051,19.35,2.03
275.9384,19.28,1.20
276.1739,19.54,2.03
276.4056,19.23,1.89
276.6388,19.36,1.05
276.8729,19.45,1.08
277.1044,19.28,1.13
277.3367,19.26,1.26
277.5696,19.21,1.08
277.8005,19.18,1.03
278.0318,19.31,1.14
278.2625,19.16,0.84
278.4916,19.06,1.09
278.7246,19.33,1.27
278.9563,19.21,0.91
279.1916,19.53,1.06
279.4241,19.33,1.09
279.6563,19.33,1.10
279.8917,19.55,1.10
280.1215,19.13,1.19
280.3518,19.12,1.06
280.5831,19.19,0.91
280.8172,19.44,1.09
281.0500,19.22,1.11
281.2807,19.07,0.93
281.5153,19.45,1.04
281.7480,19.31,0.84
281.9820,19.44,0.97
282.2130,19.18,1.18
282.4482,19.47,2.18
282.6824,19.51,2.17
282.9176,19.58,1.26
283.1525,19.58,0.91
283.3840,19.13,0.94
283.6163,19.33,1.14
283.8471,19.29,1.00
284.0765,19.02,0.88
284.3081,19.31,1.19
284.5413,19.33,1.09
284.7731,19.30,0.96
285.0071,19.41,0.91
285.2415,19.40,1.23
285.4750,19.53,0.39
285.7092,19.44,1.09
285.9404,19.31,0.97
286.1756,19.56,0.93
286.4089,19.35,1.30
286.6421,19.36,0.95
286.8741,19.26,1.05
287.1069,19.27,1.20
287.3394,19.34,1.40
287.5704,19.26,0.77
287.8031,19.38,1.05
288.0327,19.12,0.62
288.2612,18.99,0.93
288.4942,19.39,0.81
288.7288,19.44,1.39
288.9622,19.39,0.87
289.1947,19.33,0.81
289.4299,19.62,1.17
289.6639,19.52,0.95
289.8977,19.52,1.07
290.1308,19.35,1.19
290.3642,19.59,0.93
290.5991,19.61,0.80
290.8291,19.19,1.19
291.0655,19.73,0.95
291.2976,19.32,1.05
291.5316,19.54,0.82
291.7662,19.71,0.96
291.9961,19.29,1.12
292.2297,19.60,0.97
292.4623,19.46,0.97
292.6916,19.22,1.05
292.9237,19.33,2.19
293.1569,19.53,2.15
293.3913,19.55,2.15
293.6238,19.46,1.07
293.8561,19.33,1.24
294.0901,19.57,0.98
294.3252,19.67,0.80
294.5577,19.51,1.12
294.7939,19.69,1.03
295.0242,19.17,1.25
295.2553,19.19,1.26
295.4888,19.42,0.99
295.7241,19.64,0.99
295.9542,19.17,1.28
296.1854,19.30,1.07
296.4146,19.14,0.98
296.6476,19.39,0.81
296.8859,19.86,1.01
297.1191,19.33,1.10
297.3524,19.41,1.02
297.5859,19.37,2.15
297.8161,19.10,1.12
298.0464,19.20,1.03
298.2723,18.73,1.88
298.5025,19.15,1.95
298.7320,19.09,1.59
298.9680,19.53,1.15
299.1958,18.91,0.81
299.4296,19.45,0.69
299.6622,19.45,0.93
299.8912,19.07,0.94
300.1252,19.48,1.13
300.3586,19.47,0.93
300.5906,19.42,1.18
300.8242,19.44,1.14
301.0554,19.34,0.99
301.2886,19.39,0.96
301.5210,19.39,1.21
301.7513,19.25,1.13
301.9825,19.34,0.94
302.2168,19.54,0.90
302.4516,19.65,1.25
302.6807,19.17,1.23
302.9130,19.44,1.08
303.1461,19.50,1.06
303.3780,19.34,1.05
303.6120,19.53,0.48
303.8468,19.55,0.70
304.0869,20.04,0.90
304.3203,19.41,0.99
304.5521,19.26,0.80
304.7882,19.70,0.93
305.0213,19.36,0.92
305.2518,19.22,1.45
305.4816,19.22,0.84
305.7199,19.84,1.05
305.9500,19.22,1.20
306.1805,19.25,1.16
306.4128,19.37,0.83
306.6460,19.49,1.12
306.8802,19.62,1.08
307.1162,19.74,0.87
307.3472,19.29,0.99
307.5816,19.58,1.06
307.8160,19.57,0.70
308.0484,19.46,1.28
308.2827,19.58,1.16
308.5138,19.38,0.78
308.7443,19.23,1.14
308.9769,19.49,1.08
309.2106,19.52,1.95
309.4493,20.01,2.03
309.6820,19.45,2.00
309.9147,19.33,0.60
310.1478,19.41,1.05
310.3755,18.97,1.04
310.5258,12.56,0.95
310.7575,19.47,1.32
310.9888,19.41,0.96
311.2218,19.49,0.97
311.4554,19.53,1.21
311.6889,19.56,1.09
311.9220,19.41,0.99
312.1590,19.64,0.92
312.3905,19.36,0.73
312.6220,19.39,1.03
312.8573,19.64,0.92
313.0923,19.52,2.18
313.3246,19.39,2.18
313.5596,19.55,0.91
313.7962,19.72,0.98
314.0269,19.30,1.09
314.2601,19.40,1.05
314.4908,19.26,1.02
314.7220,19.14,1.11
314.9584,19.62,1.15
315.1936,19.48,1.08
315.4290,19.55,1.10
315.6607,19.19,1.00
315.8875,18.83,1.02
316.0378,12.48,1.11
316.2740,19.77,1.33
316.5047,19.16,1.30
316.7319,18.95,0.87
316.9652,19.48,0.86
317.1957,19.19,1.06
317.4318,19.67,1.01
317.6646,19.51,1.02
317.8988,19.53,1.01
318.1303,19.44,0.95
318.3644,19.68,1.32
318.6004,19.81,1.02
318.8329,19.32,0.97
319.0675,19.74,1.15
319.3009,19.46,1.13
319.5318,19.22,0.95
319.7596,19.06,1.07
319.9912,19.25,1.12
320.2196,19.00,0.91
320.4478,19.02,1.11
320.6789,19.18,0.89
320.9084,19.03,1.07
321.1402,19.24,1.14
321.3719,19.27,0.99
321.6092,19.70,0.83
321.8384,19.03,1.04
322.0683,19.12,0.87
322.3009,19.29,0.85
322.5345,19.35,1.02
322.7682,19.49,0.68
323.0018,19.41,2.13
323.2349,19.33,0.28
323.4693,19.50,0.55
323.7042,19.51,1.85
323.9401,19.52,0.38
324.1700,19.09,0.56
324.4016,19.24,0.51
324.6363,19.50,0.79
324.8702,19.50,1.28
325.1068,19.62,1.96
325.3355,18.97,0.92
325.5705,19.48,1.24
325.8050,19.43,0.88
326.0360,19.15,1.02
326.2714,19.43,0.98
326.5020,19.13,1.24
326.7352,19.35,0.80
326.9673,19.24,0.98
327.2005,19.38,1.13
327.4347,19.44,1.35
327.6703,19.56,1.05
327.9038,19.32,1.80
328.1340,19.07,0.88
328.3654,19.27,0.96
328.5959,19.17,1.16
328.8299,19.40,0.81
329.0637,19.42,1.12
329.2971,19.38,1.13
329.5322,19.63,0.93
329.7633,19.26,1.07
329.9933,19.21,0.68
330.2247,19.23,1.16
330.4571,19.38,0.78
330.6898,19.30,1.32
330.9226,19.31,0.92
331.1592,19.70,1.02
331.3938,19.50,1.45
331.6204,18.96,1.15
331.8538,19.47,0.88
332.0861,19.34,1.20
332.3179,19.26,0.66
332.5519,19.56,0.86
332.7866,19.67,0.91
333.0182,19.36,1.18
333.2473,19.09,0.78
333.4836,19.59,0.93
333.7176,19.50,1.18
333.9505,19.37,0.86
334.1848,19.51,1.05
334.4186,19.43,1.18
334.6530,19.51,0.95
334.8866,19.55,0.86
335.1210,19.46,1.17
335.3536,19.39,1.32
335.5902,19.68,0.98
335.8252,19.56,0.75
336.0605,19.60,1.43
336.2939,19.45,1.06
336.5281,19.48,1.00
336.7613,19.46,1.05
336.9954,19.43,0.98
337.2299,19.59,0.82
337.4653,19.53,0.83
337.6937,19.01,0.78
337.9277,19.42,0.85
338.1573,19.02,0.56
338.3959,19.83,1.04
338.6266,19.12,0.89
338.8604,19.41,1.13
339.0940,19.33,1.32
339.3274,19.33,1.10
339.5611,19.35,1.25
339.7936,19.33,1.72
340.0241,19.13,1.27
340.2584,19.44,0.89
340.4966,19.79,1.14
340.7289,19.25,1.14
340.9643,19.54,1.09
341.1967,19.33,1.35
341.4312,19.45,0.96
341.6648,19.40,0.95
341.8998,19.59,2.43
342.1343,19.65,0.96
342.3700,19.65,0.87
342.6008,19.26,1.43
342.8324,19.22,1.94
343.0627,19.13,1.94
343.2937,19.27,0.88
343.5248,19.21,0.86
343.7581,19.46,0.77
343.9898,19.25,1.04
344.2196,19.02,1.23
344.4490,19.14,1.16
344.6837,19.54,1.24
344.9134,19.09,0.98
345.1451,19.28,0.84
345.3730,18.96,1.23
345.5946,18.51,0.97
345.8290,19.53,1.39
346.0620,19.49,0.79
346.2955,19.43,1.37
346.5289,19.56,0.90
346.7619,19.47,0.89
346.9981,19.75,1.21
347.2339,19.75,1.25
347.4677,19.52,1.19
347.7005,19.47,0.73
347.9342,19.47,1.14
348.1660,19.43,1.11
348.3990,19.48,0.78
348.6312,19.38,0.86
348.8611,19.22,1.01
349.0925,19.27,1.29
349.3250,19.48,1.19
349.5573,19.38,0.71
349.7910,19.51,0.77
350.0228,19.30,1.43
350.2562,19.52,1.24
350.4893,19.45,1.67
350.7227,19.59,1.34
350.9564,19.53,1.12
351.1885,19.25,1.13
351.4202,19.21,1.47
351.6489,19.10,1.88
351.8810,19.25,2.01
352.1164,19.58,1.96
352.3482,19.23,2.03
352.5811,19.40,2.11
352.8162,19.64,1.04
353.0506,19.49,1.08
353.2840,19.41,1.49
353.5185,19.58,1.35
353.7482,19.20,0.95
353.9761,19.00,1.07
354.2081,19.33,1.15
354.4387,19.17,1.20
354.6752,19.74,1.04
354.9067,19.38,1.00
355.1348,18.94,0.84
355.3702,19.49,1.16
355.6033,19.49,1.33
355.8369,19.52,1.17
356.0674,19.28,0.75
356.3003,19.46,1.12
356.5329,19.50,0.88
356.7658,19.53,0.73
356.9987,19.42,1.19
357.2336,19.63,1.34
357.4669,19.41,0.90
357.7029,19.71,0.94
357.9377,19.56,1.08
358.1722,19.53,0.94
358.4062,19.50,1.12
358.6411,19.58,2.20
358.8747,19.48,0.95
359.1067,19.20,0.66
359.3418,19.52,1.17
359.5735,19.23,0.81
359.8064,19.43,1.16
360.0383,19.33,0.79
360.2679,19.10,0.86
360.5021,19.47,1.30
360.7346,19.42,1.12
360.9681,19.44,0.98
361.1966,19.01,1.39
361.4308,19.48,1.12
361.6664,19.56,1.07
361.9011,19.59,0.85
362.1360,19.54,1.04
362.3659,19.11,1.03
362.6003,19.45,1.09
362.8341,19.44,0.76
363.0683,19.43,0.88
363.3028,19.43,1.10
363.5317,19.06,0.90
363.7648,19.36,0.97
363.9981,19.33,1.62
364.2329,19.40,1.15
364.4661,19.36,0.88
364.7009,19.42,0.92
364.9327,19.17,1.04
365.1655,19.23,1.55
365.3979,19.20,1.04
365.6342,19.57,1.05
365.8691,19.46,0.86
366.1015,19.22,1.04
366.3372,19.49,1.04
366.5694,19.25,0.74
366.8026,19.37,1.02
367.0345,19.22,0.91
367.2677,19.32,0.80
367.5032,19.56,1.08
367.7374,19.52,1.18
367.9716,19.44,0.92
368.2059,19.32,1.16
368.4397,19.42,0.93
368.6713,19.26,1.13
368.9040,19.25,1.14
369.1359,19.28,0.78
369.3684,19.25,1.29
369.6010,19.36,1.12
369.8322,19.11,1.02
370.0647,19.26,2.18
370.3052,20.01,2.19
370.5377,19.32,2.17
370.7709,19.37,0.81
371.0043,19.38,1.20
371.2360,19.19,0.96
371.4640,18.91,0.84
371.6992,19.53,0.89
371.9348,19.59,1.09
372.1675,19.31,0.99
372.3981,19.16,1.25
372.6330,19.47,1.03
372.8677,19.48,0.82
373.1002,19.30,1.20
373.3362,19.53,1.28
373.5694,19.30,0.82
373.8030,19.47,1.26
374.0346,19.12,1.29
374.2690,19.42,0.68
374.5047,19.46,0.82
374.7361,19.21,2.12
374.9680,19.17,2.13
375.2030,19.48,0.16
375.4349,19.23,0.47
375.6676,19.31,0.48
375.8973,19.06,0.48
376.1299,19.28,0.60
376.3631,19.37,0.52
376.5980,19.47,1.74
376.8319,19.59,1.96
377.0625,19.14,1.89
377.2963,19.38,1.99
377.5303,19.48,0.98
377.7619,19.29,1.04
377.9953,19.42,0.98
378.2281,19.34,1.00
378.4601,19.29,1.13
378.6933,19.48,0.86
378.9262,19.30,1.25
379.1566,19.10,1.93
379.3878,19.11,1.93
379.6195,19.27,1.24
379.8530,19.47,1.19
380.0869,19.39,0.79
380.3186,19.17,0.76
380.5542,19.64,1.10
380.7889,19.45,1.12
381.0205,19.26,0.84
381.2500,19.04,0.95
381.4812,19.16,1.23
381.7112,19.07,1.05
381.9447,19.44,1.13
382.1714,18.88,0.80
382.4054,19.45,0.82
382.6368,19.25,0.98
382.8691,19.33,0.97
383.0997,19.04,0.88
383.3328,19.28,2.18
383.5666,19.37,0.85
383.7997,19.43,0.86
384.0310,19.30,0.58
384.2647,19.44,1.10
384.4980,19.47,0.87
384.7300,19.31,2.17
384.9626,19.29,1.16
385.1929,19.16,0.83
385.4260,19.36,0.84
385.6613,19.58,1.21
385.8992,19.83,0.94
386.1269,18.89,0.69
386.3593,19.32,1.25
386.5934,19.46,0.79
386.8255,19.35,0.72
387.0564,19.16,1.42
387.2906,19.48,0.82
387.5220,19.18,0.95
387.7520,19.09,0.95
387.9878,19.60,1.11
388.2167,18.98,0.90
388.4511,19.43,1.10
388.6842,-328545.71,1.14
388.8345,12.48,1.12
388.9848,12.42,0.71
389.2151,19.05,1.07
389.4402,18.79,1.18
389.6705,19.26,0.83
389.9003,19.17,0.91
390.1378,19.66,1.09
390.3716,19.52,1.03
390.6043,19.38,0.90
390.8363,19.24,1.01
391.0679,19.24,1.09
391.3020,19.49,0.87
391.5363,19.49,1.10
391.7780,20.05,0.80
392.0117,19.50,0.87
392.2422,19.12,1.45
392.4754,19.26,0.91
392.7079,19.33,1.29
392.9352,18.79,0.98
393.1683,19.33,0.96
393.4019,19.38,0.89
393.6362,19.40,1.26
393.8680,19.28,0.91
394.1006,19.34,0.91
394.3310,19.09,0.82
394.5639,19.37,1.12
394.7922,18.95,0.78
395.0244,19.27,0.72
395.2553,19.15,0.77
395.4863,19.11,1.22
395.7183,19.31,1.03
395.9519,19.28,1.04
396.1846,19.32,1.10
396.4185,19.20,1.02
396.6569,19.74,2.21
396.8881,19.14,1.22
397.1210,19.29,0.90
397.3577,19.62,1.22
397.5893,19.22,0.97
397.8210,19.15,1.04
398.0555,19.31,1.30
398.2904,19.38,1.23
398.5238,19.26,0.96
398.7547,19.08,1.06
398.9830,18.90,1.09
399.2144,19.09,0.89
399.4443,19.08,0.68
399.6776,19.32,1.07
399.9063,18.85,1.20
400.1380,19.14,2.18
400.3713,19.36,1.02
400.6056,19.42,1.09
400.8356,19.05,0.83
401.0676,19.27,0.81
401.3017,21.67,1.01
401.5341,20.72,1.14
401.7670,20.17,1.21
401.9991,20.00,1.04
402.2301,19.92,0.97
402.4685,20.56,1.10
402.7042,20.20,1.21
402.9413,20.44,1.00
403.1762,20.13,0.81
403.4104,20.09,0.95
403.6455,20.19,1.01
403.8754,19.67,1.00
404.1071,19.90,0.84
404.3410,20.00,0.77
404.5753,20.10,1.26
404.8109,20.24,0.79
405.0391,19.65,1.25
405.2672,19.41,0.91
405.5007,19.93,1.26
405.7341,19.91,1.07
405.9675,19.61,1.15
406.2016,19.59,1.03
406.4354,19.69,0.81
406.6658,19.68,0.80
406.8944,19.33,0.73
407.1288,19.79,0.86
407.3536,19.05,0.76
407.5855,20.03,1.36
407.8139,19.64,0.90
408.0494,19.93,1.06
408.2844,20.03,0.78
408.5163,19.61,0.85
408.7473,19.64,0.93
408.9828,20.03,1.43
409.2114,19.79,0.95
409.4447,20.11,1.16
409.6714,19.55,1.19
409.9006,19.52,0.65
410.1349,19.71,0.63
410.3680,19.86,0.98
410.6002,19.69,0.89
410.8369,20.25,1.02
411.0689,19.33,1.14
411.3004,19.40,1.15
411.5332,19.41,1.12
411.7681,19.77,1.06
412.0194,21.11,1.13
412.2565,19.97,0.93
412.4865,19.13,1.57
412.7163,19.21,0.94
412.9519,19.67,0.82
413.1870,19.59,1.04
413.4205,19.54,0.86
413.6531,19.44,0.70
413.8867,19.45,1.30
414.1219,19.61,0.87
414.3596,19.76,0.39
414.5913,19.34,0.94
414.8236,19.42,1.26
415.0579,19.55,1.42
415.2902,19.42,1.01
415.5202,19.23,1.15
415.7514,19.27,1.15
415.9814,19.18,1.21
416.2160,19.69,0.75
416.4496,19.68,1.14
416.6842,19.59,1.14
416.9144,19.19,0.87
417.1495,19.67,1.08
417.3838,19.61,1.13
417.6112,19.05,1.01
417.8445,19.41,0.76
418.0770,19.35,0.73
418.3070,19.15,0.79
418.5352,18.98,0.82
418.7664,19.25,0.58
418.9977,19.32,1.07
419.2283,19.19,0.92
419.4639,19.71,0.63
419.7060,20.13,1.27
419.9400,19.52,1.05
420.1757,19.63,0.73
420.4027,18.91,0.72
420.5530,12.45,0.68
420.7841,19.24,0.75
421.0147,19.13,0.91
421.2491,19.42,0.94
421.4850,19.59,0.83
