Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-18 20:05:52,141.86,74.8425,216.703
2024-09-18 20:05:53,167.45,91.2419,258.692
2024-09-18 20:05:53,173.13,111.906,285.036
2024-09-18 20:05:53,142.218,74.9388,217.157
2024-09-18 20:05:53,161.175,91.0988,252.273
2024-09-18 20:05:53,132.393,66.9231,199.316
2024-09-18 20:05:53,134.157,66.7253,200.883
2024-09-18 20:05:53,923.51,203.34,1126.85
2024-09-18 20:05:53,620.808,100.226,721.034
2024-09-18 20:05:53,146.808,60.7247,207.532
2024-09-18 20:05:53,172.016,79.46,251.476
2024-09-18 20:05:54,159.403,77.3697,236.772
2024-09-18 20:05:54,177.87,94.443,272.313
2024-09-18 20:05:54,173.108,89.1003,262.209
2024-09-18 20:05:54,144.513,64.2495,208.762
2024-09-18 20:05:54,156.55,72.8711,229.421
2024-09-18 20:05:54,152.359,72.8077,225.167
2024-09-18 20:05:54,322.489,145.315,467.805
2024-09-18 20:05:54,207.674,90.3028,297.977
2024-09-18 20:05:54,1169.02,276.961,1445.98
2024-09-18 20:05:55,168.964,82.7255,251.689
2024-09-18 20:05:55,194.412,114.962,309.374
2024-09-18 20:05:55,150.892,73.4572,224.349
2024-09-18 20:05:55,167.385,85.934,253.319
2024-09-18 20:05:55,152.26,70.7577,223.018
2024-09-18 20:05:55,149.019,76.0726,225.092
2024-09-18 20:05:55,156.609,83.1887,239.798
2024-09-18 20:05:55,135.737,67.7575,203.495
2024-09-18 20:05:55,139.357,67.0477,206.405
2024-09-18 20:05:56,160.68,87.7944,248.475
2024-09-18 20:05:56,186.596,124.298,310.894
2024-09-18 20:05:56,137.705,68.7636,206.468
2024-09-18 20:05:56,164.632,93.7146,258.347
2024-09-18 20:05:56,133.976,67.2106,201.187
2024-09-18 20:05:56,152.573,81.0307,233.603
2024-09-18 20:05:56,162.525,94.2617,256.787
2024-09-18 20:05:56,138.794,73.9028,212.697
2024-09-18 20:05:56,142.083,67.8709,209.954
2024-09-18 20:05:56,148.306,82.3372,230.644
2024-09-18 20:05:57,145.58,79.646,225.226
2024-09-18 20:05:57,1417.19,246.673,1663.86
2024-09-18 20:05:57,179.505,78.9262,258.431
2024-09-18 20:05:57,150.759,63.2924,214.051
2024-09-18 20:05:57,143.057,58.1962,201.253
2024-09-18 20:05:57,160.082,75.7828,235.865
2024-09-18 20:05:57,153.923,69.4009,223.324
2024-09-18 20:05:57,133.535,55.8042,189.34
2024-09-18 20:05:57,155.551,71.4551,227.006
2024-09-18 20:05:58,160.427,76.5123,236.939
2024-09-18 20:05:58,205.311,121.872,327.183
2024-09-18 20:05:58,171.321,81.4714,252.792
2024-09-18 20:05:58,1130.28,143.975,1274.26
2024-09-18 20:05:58,158.076,62.768,220.844
2024-09-18 20:05:58,171.54,76.7057,248.246
2024-09-18 20:05:58,176.324,86.632,262.956
2024-09-18 20:05:58,1027.83,455.084,1482.92
2024-09-18 20:05:58,836.503,380.689,1217.19
2024-09-18 20:05:58,372.034,144.387,516.421
2024-09-18 20:05:59,711.168,346.902,1058.07
2024-09-18 20:05:59,698.364,345.681,1044.05
2024-09-18 20:05:59,700.053,396.065,1096.12
2024-09-18 20:05:59,215.527,164.128,379.655
