Time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
2024-10-30 21:14:32,0.85,1.99,0.82,1.27,0.93,0.85,0.81,0.84
2024-10-30 21:14:32,0.92,0.80,0.80,1.17,0.90,0.84,0.80,2.20
2024-10-30 21:14:32,1.13,0.80,0.90,1.29,0.90,1.09,0.80,1.33
2024-10-30 21:14:32,1.00,0.98,0.90,1.29,0.82,1.00,0.80,1.08
2024-10-30 21:14:32,0.80,0.81,0.80,1.06,0.80,0.80,0.80,0.79
2024-10-30 21:14:32,0.80,0.89,0.79,0.85,0.90,0.93,0.79,0.83
2024-10-30 21:14:32,0.80,1.28,0.80,1.26,0.84,0.82,0.80,1.01
2024-10-30 21:14:32,0.88,0.89,0.80,0.97,0.80,0.80,0.80,0.83
2024-10-30 21:14:32,0.80,0.79,0.90,1.22,0.80,0.90,0.80,1.10
2024-10-30 21:14:32,0.84,1.37,0.90,1.09,0.80,0.79,0.79,0.86
2024-10-30 21:14:32,0.82,1.21,0.90,1.24,0.79,0.80,0.80,0.95
2024-10-30 21:14:32,0.81,1.11,0.90,1.12,0.80,1.02,0.90,1.30
2024-10-30 21:14:32,0.88,0.80,1.02,0.79,1.03,0.80,0.90,1.37
2024-10-30 21:14:32,1.01,1.29,1.21,0.87,1.27,0.86,0.86,0.96
2024-10-30 21:14:32,1.09,0.80,0.80,0.83,0.80,0.82,0.79,1.00
2024-10-30 21:14:32,0.83,0.80,0.80,0.86,0.80,0.79,0.80,1.35
2024-10-30 21:14:32,1.16,0.80,0.80,0.83,0.79,0.85,0.80,1.14
2024-10-30 21:14:32,0.94,0.80,0.79,0.85,0.80,0.86,0.80,1.33
2024-10-30 21:14:32,0.79,0.79,0.80,0.80,0.79,0.80,0.80,0.79
2024-10-30 21:14:32,0.82,0.80,0.80,0.80,0.80,0.80,0.79,0.80
2024-10-30 21:14:32,0.81,0.80,0.80,0.84,0.80,0.84,0.80,0.80
2024-10-30 21:14:32,0.80,0.79,0.79,0.89,0.80,0.83,0.80,0.79
2024-10-30 21:14:32,0.89,0.80,0.80,0.79,0.79,0.80,0.80,0.81
2024-10-30 21:14:33,0.85,0.80,0.80,0.80,0.80,0.87,0.80,0.80
2024-10-30 21:14:33,0.80,0.80,0.80,0.80,0.79,0.81,0.80,0.80
2024-10-30 21:14:33,0.80,0.80,0.80,0.80,0.80,0.80,0.79,0.79
2024-10-30 21:14:33,0.80,0.80,0.79,0.79,0.80,0.80,0.80,0.80
2024-10-30 21:14:33,0.81,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:33,0.79,0.80,0.80,0.80,0.80,0.80,0.80,0.79
2024-10-30 21:14:33,0.80,0.80,0.79,0.80,0.79,0.84,0.79,0.80
2024-10-30 21:14:33,0.82,0.80,0.80,0.80,0.80,0.85,0.80,0.80
2024-10-30 21:14:33,0.85,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:33,0.85,0.79,0.80,0.80,0.79,0.79,0.80,0.80
2024-10-30 21:14:33,0.85,0.80,0.80,0.80,0.80,0.80,0.79,0.79
2024-10-30 21:14:33,0.80,0.80,0.80,0.79,0.80,0.79,0.80,0.80
2024-10-30 21:14:33,0.80,0.80,0.79,0.80,0.79,0.80,0.80,0.80
2024-10-30 21:14:33,0.89,0.79,0.80,0.80,0.80,0.80,0.79,0.80
2024-10-30 21:14:33,0.85,0.80,0.80,0.80,0.80,1.21,0.80,0.79
2024-10-30 21:14:33,0.86,0.79,0.80,0.80,0.80,0.82,0.80,0.80
2024-10-30 21:14:33,0.80,0.80,0.79,0.80,0.80,0.79,0.80,0.79
2024-10-30 21:14:33,0.79,0.80,0.80,0.80,0.79,0.89,0.80,0.80
2024-10-30 21:14:33,0.83,0.80,0.80,0.80,0.80,0.91,0.79,0.79
2024-10-30 21:14:33,0.82,0.79,0.80,0.80,0.79,0.79,0.80,0.80
2024-10-30 21:14:33,0.79,0.80,0.79,0.80,0.80,0.81,0.79,0.80
2024-10-30 21:14:33,0.83,0.80,0.80,0.80,0.80,0.86,0.80,0.79
2024-10-30 21:14:34,0.89,0.80,0.80,0.79,0.79,0.80,0.80,0.80
2024-10-30 21:14:34,0.89,0.80,0.80,0.80,0.80,0.79,0.79,0.80
2024-10-30 21:14:34,0.83,0.79,0.80,0.79,0.80,0.80,0.80,0.80
2024-10-30 21:14:34,0.81,0.80,0.80,0.80,0.80,0.88,0.90,0.80
2024-10-30 21:14:34,1.01,0.81,1.40,0.80,1.38,0.81,1.21,0.96
2024-10-30 21:14:34,1.06,0.83,0.93,0.80,0.88,0.92,1.22,1.05
2024-10-30 21:14:34,1.04,0.80,0.93,0.79,0.81,0.84,1.06,0.79
2024-10-30 21:14:34,1.08,0.86,0.80,0.80,0.80,1.08,1.27,0.83
2024-10-30 21:14:34,1.06,0.80,1.05,0.80,0.93,0.96,1.13,1.05
2024-10-30 21:14:34,1.03,0.80,0.85,0.80,1.39,0.80,0.80,0.80
2024-10-30 21:14:34,1.04,0.83,0.80,0.79,1.33,0.80,1.17,0.79
2024-10-30 21:14:34,1.09,0.91,0.99,0.80,1.24,0.84,1.26,0.80
2024-10-30 21:14:34,1.07,0.83,1.33,0.80,1.19,0.86,1.11,0.80
2024-10-30 21:14:34,1.06,0.80,1.37,0.79,1.07,0.80,1.10,0.79
2024-10-30 21:14:34,1.02,0.80,1.17,0.80,0.86,0.80,1.21,0.80
2024-10-30 21:14:34,1.04,0.79,0.80,0.80,1.08,0.80,1.08,0.79
2024-10-30 21:14:34,1.01,0.80,0.79,0.80,0.80,0.88,0.81,0.80
2024-10-30 21:14:34,0.81,0.89,0.80,0.80,0.80,0.91,0.80,0.79
2024-10-30 21:14:34,0.80,0.80,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-30 21:14:34,0.82,0.79,0.80,0.79,0.80,0.89,0.80,0.79
2024-10-30 21:14:35,0.84,0.80,0.79,0.80,0.80,0.93,0.80,0.80
2024-10-30 21:14:35,0.80,0.80,0.80,0.79,0.80,0.80,0.80,0.80
2024-10-30 21:14:35,0.79,0.80,0.79,0.80,0.80,0.80,0.79,0.80
2024-10-30 21:14:35,0.83,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:35,0.81,0.80,0.79,0.80,0.80,0.79,0.80,0.80
2024-10-30 21:14:35,0.83,0.80,0.80,0.79,0.79,0.92,0.80,0.80
2024-10-30 21:14:35,0.89,0.80,0.80,0.80,0.80,0.80,0.79,0.80
2024-10-30 21:14:35,0.91,0.80,0.80,0.80,0.80,0.89,0.80,0.80
2024-10-30 21:14:35,0.84,0.80,0.79,0.80,0.80,0.92,0.80,0.80
2024-10-30 21:14:35,0.82,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:35,0.79,0.80,0.80,0.80,0.79,0.80,0.80,0.79
2024-10-30 21:14:35,0.89,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:35,0.81,0.79,0.79,0.79,0.80,0.80,0.79,0.79
2024-10-30 21:14:35,0.87,0.80,0.80,0.80,0.79,0.79,0.80,0.80
2024-10-30 21:14:35,0.81,0.80,0.79,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:35,0.80,0.80,0.80,0.80,0.79,0.92,0.80,0.80
2024-10-30 21:14:35,0.80,0.79,0.80,0.80,0.80,0.96,0.80,0.80
2024-10-30 21:14:35,0.88,0.80,1.19,0.80,0.99,0.80,1.00,0.79
2024-10-30 21:14:35,1.08,0.80,1.02,0.79,1.09,0.79,1.10,0.80
2024-10-30 21:14:35,1.05,0.80,1.32,0.80,0.87,0.80,1.21,0.80
2024-10-30 21:14:36,1.03,0.80,1.22,0.80,0.90,0.80,1.02,0.79
2024-10-30 21:14:36,1.08,0.87,1.38,0.80,1.05,0.80,1.28,0.80
2024-10-30 21:14:36,1.01,0.80,0.95,0.79,1.29,0.79,1.28,0.80
2024-10-30 21:14:36,1.06,0.81,0.83,0.80,1.20,0.80,1.14,0.80
2024-10-30 21:14:36,1.05,0.79,1.26,0.80,1.17,0.80,0.98,0.80
2024-10-30 21:14:36,1.07,0.80,0.94,0.80,0.86,0.80,0.80,0.80
2024-10-30 21:14:36,0.91,0.83,1.36,0.80,0.80,0.80,0.90,0.79
2024-10-30 21:14:36,0.80,0.79,0.80,0.80,0.80,0.80,0.90,0.80
2024-10-30 21:14:36,0.81,0.80,0.80,0.80,0.80,0.80,0.90,0.79
2024-10-30 21:14:36,0.90,0.80,0.80,0.80,0.79,0.80,0.90,0.80
2024-10-30 21:14:36,0.84,0.79,0.80,0.80,0.80,0.80,0.90,0.79
2024-10-30 21:14:36,0.82,0.80,0.80,0.79,0.80,0.80,0.90,0.90
2024-10-30 21:14:36,0.81,0.80,0.79,0.80,0.80,0.79,0.90,0.91
2024-10-30 21:14:36,0.80,0.79,0.80,0.80,0.80,0.80,0.90,0.80
2024-10-30 21:14:36,0.95,0.80,0.80,0.79,0.79,0.87,0.85,0.80
2024-10-30 21:14:36,0.84,0.80,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:36,1.00,0.80,0.79,0.80,0.79,0.80,0.80,0.80
2024-10-30 21:14:36,0.83,0.79,0.80,0.80,0.80,0.84,0.79,0.80
2024-10-30 21:14:36,0.86,0.80,0.80,0.79,0.80,0.86,0.80,0.80
2024-10-30 21:14:36,0.84,0.80,0.80,0.80,0.80,0.79,0.80,0.80
2024-10-30 21:14:37,0.83,0.80,0.80,0.79,0.80,0.80,0.79,0.80
2024-10-30 21:14:37,0.80,0.79,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-30 21:14:37,0.80,0.80,0.79,0.79,0.80,0.80,0.80,0.80
2024-10-30 21:14:37,0.80,0.80,0.80,0.80,0.79,0.79,0.80,0.79
2024-10-30 21:14:37,0.83,0.79,0.80,0.80,0.80,0.80,0.79,0.80
2024-10-30 21:14:37,0.79,0.80,0.79,0.80,0.80,0.79,0.80,0.79
2024-10-30 21:14:37,0.81,0.80,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-30 21:14:37,0.84,0.79,0.80,0.79,0.80,0.80,0.90,0.80
2024-10-30 21:14:37,0.81,0.80,0.80,0.80,0.80,0.79,0.90,0.80
2024-10-30 21:14:37,0.81,0.80,0.79,0.80,0.79,0.80,0.90,0.80
2024-10-30 21:14:37,0.85,0.80,0.80,0.79,0.80,0.80,0.90,0.80
2024-10-30 21:14:37,0.83,0.79,0.80,0.80,0.80,0.80,0.90,0.80
2024-10-30 21:14:37,0.85,0.80,0.80,0.80,0.79,0.80,0.90,0.79
2024-10-30 21:14:37,0.79,0.80,0.79,0.80,0.80,0.80,0.90,0.80
2024-10-30 21:14:37,0.84,0.80,0.80,0.80,0.80,0.80,0.90,0.79
2024-10-30 21:14:37,0.90,0.80,0.80,0.79,0.80,0.80,0.84,1.21
2024-10-30 21:14:37,0.85,0.80,0.80,0.80,0.79,0.80,0.82,0.92
2024-10-30 21:14:37,0.85,0.80,0.80,0.80,0.81,0.80,0.80,0.80
2024-10-30 21:14:37,0.82,0.79,0.83,0.80,0.84,0.79,0.79,0.80
2024-10-30 21:14:37,0.82,0.80,0.79,0.79,0.80,0.80,0.80,0.79
2024-10-30 21:14:37,0.85,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:38,0.81,0.80,0.79,0.80,0.79,0.79,0.80,0.80
2024-10-30 21:14:38,0.82,0.80,0.80,0.79,0.80,0.80,0.79,0.80
2024-10-30 21:14:38,0.82,0.80,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-30 21:14:38,0.83,0.79,0.79,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:38,0.82,0.80,0.80,0.80,0.80,0.79,0.80,0.80
2024-10-30 21:14:38,0.80,0.80,0.80,0.80,0.80,0.80,0.79,0.80
2024-10-30 21:14:38,0.89,0.81,0.81,0.80,0.82,0.81,0.91,0.83
2024-10-30 21:14:38,1.00,0.80,0.79,0.79,0.80,0.79,0.79,0.80
2024-10-30 21:14:38,1.00,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:38,1.00,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:38,0.99,0.80,0.80,0.80,0.79,0.79,0.80,0.80
2024-10-30 21:14:38,1.00,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-30 21:14:38,1.00,0.79,0.80,0.79,0.99,0.80,1.13,1.03
2024-10-30 21:14:38,1.64,1.00,0.81,0.85,1.05,0.91,0.86,0.83
2024-10-30 21:14:38,1.78,0.94,0.85,0.84,0.85,0.90,0.80,0.80
2024-10-30 21:14:38,1.90,1.24,0.80,0.82,0.80,0.90,0.79,0.79
2024-10-30 21:14:38,1.79,1.06,0.79,0.98,0.79,0.90,0.80,0.80
2024-10-30 21:14:38,1.40,0.80,0.80,0.80,0.80,0.90,0.79,0.80
2024-10-30 21:14:38,1.76,0.90,0.80,0.79,0.80,0.90,0.80,0.79
2024-10-30 21:14:38,1.38,0.80,0.80,0.80,0.79,0.90,0.80,0.80
2024-10-30 21:14:39,1.83,0.85,0.80,0.96,0.83,0.90,0.80,0.80
2024-10-30 21:14:39,2.30,1.51,0.79,1.28,0.90,1.10,0.80,0.80
2024-10-30 21:14:39,2.05,0.86,0.80,0.80,0.85,0.90,0.79,0.79
2024-10-30 21:14:39,1.90,0.79,0.80,0.80,0.84,0.90,0.80,0.80
2024-10-30 21:14:39,1.54,0.80,0.79,0.80,0.90,0.90,0.80,0.80
2024-10-30 21:14:39,1.71,1.21,0.80,0.92,0.85,0.91,0.80,0.80
2024-10-30 21:14:39,2.32,0.97,0.80,0.83,0.81,0.90,0.80,0.80
2024-10-30 21:14:39,1.72,0.88,0.79,0.85,0.80,0.90,0.80,0.80
2024-10-30 21:14:39,1.58,0.80,0.80,0.80,0.79,0.90,0.79,0.80
2024-10-30 21:14:39,1.68,0.80,0.80,0.80,0.84,0.90,0.80,0.79
2024-10-30 21:14:39,1.75,0.79,0.80,0.79,0.85,0.90,0.79,0.80
2024-10-30 21:14:39,1.71,0.80,0.79,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:39,1.51,0.79,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:39,1.57,0.80,0.80,0.80,0.83,0.90,0.80,0.80
2024-10-30 21:14:39,1.61,0.80,0.80,0.80,0.84,0.90,0.80,0.80
2024-10-30 21:14:39,1.70,0.80,0.80,0.80,0.83,0.90,0.79,0.80
2024-10-30 21:14:39,1.25,0.80,0.80,0.80,0.85,0.90,0.80,0.80
2024-10-30 21:14:39,1.62,0.79,0.79,0.79,0.80,0.90,0.80,0.80
2024-10-30 21:14:39,1.46,0.80,0.80,0.80,0.79,0.90,0.79,0.80
2024-10-30 21:14:39,1.48,0.80,0.80,0.79,0.80,0.90,0.80,0.79
2024-10-30 21:14:39,1.16,0.80,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.67,0.80,0.79,0.80,0.79,0.90,0.80,0.80
2024-10-30 21:14:40,1.60,0.80,0.80,0.80,0.80,0.90,0.80,0.79
2024-10-30 21:14:40,1.34,0.80,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.72,0.79,0.80,0.79,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.69,0.80,0.79,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.69,0.80,0.80,0.80,0.79,0.90,0.79,0.79
2024-10-30 21:14:40,1.60,0.80,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.73,0.80,0.80,0.79,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.83,0.80,0.79,0.80,0.79,0.90,0.80,0.80
2024-10-30 21:14:40,1.67,0.79,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:40,1.61,0.80,0.79,0.80,0.79,0.90,0.79,0.80
2024-10-30 21:14:40,1.85,0.80,0.80,0.80,0.80,0.90,0.80,0.79
2024-10-30 21:14:40,1.53,0.80,0.79,0.80,0.81,0.90,0.80,0.80
2024-10-30 21:14:40,1.74,0.80,0.80,0.79,0.83,0.90,0.80,0.80
2024-10-30 21:14:40,0.96,0.80,0.79,0.80,0.85,0.90,0.80,0.80
2024-10-30 21:14:40,1.58,0.80,0.80,0.79,0.83,0.90,0.79,0.80
2024-10-30 21:14:40,1.03,0.80,0.80,0.80,0.85,0.90,0.80,0.80
2024-10-30 21:14:40,1.61,0.79,0.79,0.80,0.80,0.90,0.79,0.79
2024-10-30 21:14:40,1.72,0.80,0.80,0.80,0.84,0.90,0.80,0.80
2024-10-30 21:14:40,1.39,0.80,0.80,0.80,0.85,0.90,0.79,0.80
2024-10-30 21:14:41,1.39,0.79,0.80,0.80,0.79,0.90,0.80,0.80
2024-10-30 21:14:41,1.57,0.80,0.79,0.80,0.80,0.90,0.80,0.79
2024-10-30 21:14:41,1.62,0.80,0.80,0.80,0.80,0.90,0.79,0.80
2024-10-30 21:14:41,1.46,0.79,0.80,0.80,0.80,0.90,0.80,0.80
2024-10-30 21:14:41,1.56,0.80,0.80,0.79,0.80,0.90,0.80,0.79
2024-10-30 21:14:41,1.33,0.80,0.80,0.80,0.79,0.90,0.80,0.80
2024-10-30 21:14:41,1.81,0.80,0.80,0.80,0.80,0.90,0.80,0.79
2024-10-30 21:14:41,1.27,0.80,0.80,0.80,0.79,0.90,0.79,0.80
