Time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
2024-10-16 22:37:13,2.92,2.64,1.87,2.55,2.03,2.17,1.86,1.19
2024-10-16 22:37:13,2.18,2.82,2.98,2.32,1.06,2.86,1.12,2.26
2024-10-16 22:37:13,2.88,2.77,1.06,2.63,1.67,1.92,1.59,2.62
2024-10-16 22:37:13,2.95,2.03,1.64,2.45,2.62,1.54,1.79,2.65
2024-10-16 22:37:13,2.55,2.20,1.18,2.70,2.74,1.45,1.71,1.43
2024-10-16 22:37:13,2.86,2.48,2.74,2.94,1.26,2.15,0.81,2.69
2024-10-16 22:37:13,2.29,2.41,2.20,1.99,0.84,2.70,1.28,2.75
2024-10-16 22:37:13,2.98,2.30,1.37,2.98,2.55,2.98,1.02,2.75
2024-10-16 22:37:13,2.24,1.72,1.24,1.14,2.97,1.82,1.96,2.48
2024-10-16 22:37:13,2.96,2.89,2.49,1.61,0.86,2.48,1.21,2.46
2024-10-16 22:37:13,2.16,2.11,2.84,2.53,0.88,2.26,1.73,2.58
2024-10-16 22:37:13,2.98,3.00,1.85,1.82,2.32,2.98,2.39,0.88
2024-10-16 22:37:13,1.13,2.73,2.14,1.77,2.27,1.74,2.98,1.72
2024-10-16 22:37:13,1.13,2.54,2.98,0.86,1.87,2.07,1.38,1.56
2024-10-16 22:37:13,2.89,2.96,1.55,2.64,2.65,1.60,1.29,1.55
2024-10-16 22:37:13,2.94,1.27,2.94,2.77,2.03,2.76,2.00,2.11
2024-10-16 22:37:13,1.49,2.64,2.06,1.14,2.42,2.77,2.56,1.67
2024-10-16 22:37:13,2.49,2.33,2.56,1.99,2.98,1.84,1.74,1.77
2024-10-16 22:37:13,2.79,2.99,2.99,1.80,0.95,1.76,1.44,2.12
2024-10-16 22:37:14,2.22,2.68,2.94,2.99,2.45,1.46,2.47,2.62
2024-10-16 22:37:14,1.10,2.51,0.88,2.60,2.60,1.42,2.29,1.84
2024-10-16 22:37:14,1.27,2.87,1.61,2.98,2.91,0.96,2.15,1.36
2024-10-16 22:37:14,2.37,2.54,2.98,0.80,2.96,2.29,1.92,1.25
2024-10-16 22:37:14,2.51,2.98,2.93,1.09,2.33,2.61,1.90,2.51
2024-10-16 22:37:14,2.97,1.83,2.49,1.43,1.31,2.45,2.98,1.98
2024-10-16 22:37:14,0.83,2.98,2.03,2.67,2.21,1.83,1.71,1.40
2024-10-16 22:37:14,1.50,2.01,2.00,2.62,2.98,1.57,2.93,0.94
2024-10-16 22:37:14,2.70,2.99,2.23,1.73,1.60,2.34,2.39,1.56
2024-10-16 22:37:14,2.66,2.88,2.98,1.57,2.19,2.98,2.73,1.83
2024-10-16 22:37:14,1.63,2.46,1.50,2.20,2.99,1.73,1.78,1.05
2024-10-16 22:37:14,1.26,2.67,2.15,2.98,2.40,1.30,2.98,1.11
2024-10-16 22:37:14,2.49,2.45,2.32,1.58,2.98,1.48,2.51,1.70
2024-10-16 22:37:14,1.63,2.98,2.72,1.93,1.60,2.58,2.93,1.46
2024-10-16 22:37:14,2.06,1.91,2.36,1.74,2.97,2.49,1.43,0.97
2024-10-16 22:37:14,1.30,2.98,1.85,1.44,1.69,2.98,2.34,1.90
2024-10-16 22:37:14,2.83,1.58,1.31,2.48,2.73,1.84,2.50,1.41
2024-10-16 22:37:14,2.39,2.89,1.19,1.37,2.34,2.12,2.46,2.56
2024-10-16 22:37:14,2.98,2.04,2.32,0.97,1.06,1.82,2.20,2.76
2024-10-16 22:37:14,1.62,2.56,2.98,1.10,1.06,2.23,2.53,2.79
2024-10-16 22:37:15,2.38,2.62,2.12,1.39,1.57,1.37,2.42,1.97
2024-10-16 22:37:15,2.95,1.91,2.98,2.93,2.22,1.12,0.91,2.19
2024-10-16 22:37:15,1.96,2.02,2.47,2.65,2.98,1.82,0.99,2.98
2024-10-16 22:37:15,2.76,2.45,2.42,1.14,0.84,2.47,1.36,1.33
2024-10-16 22:37:15,2.83,2.98,1.27,1.72,1.94,2.98,2.75,1.76
2024-10-16 22:37:15,2.65,0.89,2.29,2.24,1.21,0.96,2.22,1.76
2024-10-16 22:37:15,2.98,1.44,2.30,2.98,2.81,2.01,1.13,1.97
2024-10-16 22:37:15,2.50,2.99,2.19,1.03,2.69,1.92,2.39,1.81
2024-10-16 22:37:15,2.98,2.33,2.49,1.96,0.86,2.98,2.05,2.21
2024-10-16 22:37:15,0.92,2.98,2.39,1.24,0.93,1.21,2.98,2.04
2024-10-16 22:37:15,2.99,0.87,2.61,2.59,2.19,1.63,0.90,2.07
2024-10-16 22:37:15,2.57,2.41,1.91,2.60,2.98,1.32,1.82,1.37
2024-10-16 22:37:15,2.67,2.98,1.52,2.96,2.43,1.15,1.19,1.67
2024-10-16 22:37:15,2.72,2.52,0.94,2.93,2.58,2.42,2.71,1.55
2024-10-16 22:37:15,2.43,2.88,2.18,2.29,1.88,1.37,2.21,1.27
2024-10-16 22:37:15,2.34,1.71,1.99,2.96,1.44,2.05,2.98,1.95
2024-10-16 22:37:15,1.97,2.98,2.89,1.74,1.99,2.46,0.88,1.19
2024-10-16 22:37:15,2.10,2.55,2.91,2.01,1.40,2.97,2.62,2.44
2024-10-16 22:37:15,2.39,2.67,1.95,1.67,1.20,1.66,2.97,1.19
2024-10-16 22:37:16,2.98,1.96,2.49,2.98,0.81,2.73,0.80,1.93
2024-10-16 22:37:16,0.82,0.90,1.00,1.65,0.80,2.79,0.79,2.25
2024-10-16 22:37:16,0.90,1.02,1.11,2.12,1.55,2.51,1.62,3.00
2024-10-16 22:37:16,2.44,1.80,2.53,2.97,2.99,3.00,2.98,2.98
2024-10-16 22:37:16,2.96,2.24,2.96,2.95,2.95,2.97,2.97,2.96
2024-10-16 22:37:16,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
2024-10-16 22:37:16,2.98,2.66,2.99,2.99,2.62,2.66,1.35,2.95
2024-10-16 22:37:16,2.74,2.99,2.27,2.89,2.70,2.99,2.59,2.48
2024-10-16 22:37:16,2.80,3.00,2.80,2.62,2.51,2.48,2.99,2.94
2024-10-16 22:37:16,2.52,2.99,2.98,2.52,2.71,2.49,2.97,2.98
2024-10-16 22:37:16,2.98,2.99,2.85,2.69,2.98,2.94,2.58,2.80
2024-10-16 22:37:16,3.00,1.98,2.85,2.25,2.98,2.51,2.79,3.00
2024-10-16 22:37:16,2.98,2.98,2.89,2.62,2.71,2.57,2.88,2.25
2024-10-16 22:37:16,3.00,2.70,2.99,2.98,2.96,2.58,2.63,2.51
2024-10-16 22:37:16,2.71,2.96,2.51,3.00,2.98,2.60,2.98,2.73
2024-10-16 22:37:16,2.96,2.51,2.86,2.99,2.90,2.16,2.65,2.95
2024-10-16 22:37:16,2.15,2.66,2.64,3.00,2.60,2.75,2.83,2.36
2024-10-16 22:37:16,2.80,2.11,2.74,2.98,2.21,2.85,2.56,2.98
2024-10-16 22:37:16,2.48,2.97,2.98,2.57,2.99,3.00,2.79,1.85
2024-10-16 22:37:17,2.99,2.72,2.31,2.84,2.91,2.99,2.27,2.79
2024-10-16 22:37:17,2.99,2.41,2.97,2.58,2.62,2.83,2.74,3.00
2024-10-16 22:37:17,2.85,2.00,2.33,2.53,2.98,2.98,2.83,2.98
2024-10-16 22:37:17,2.98,2.97,2.73,2.95,2.74,3.00,2.50,1.47
2024-10-16 22:37:17,2.77,2.94,2.75,2.96,2.60,3.00,2.74,2.96
2024-10-16 22:37:17,2.79,2.46,2.69,1.90,2.98,2.99,2.98,2.31
2024-10-16 22:37:17,2.98,2.86,2.99,2.97,2.68,3.00,2.90,2.99
2024-10-16 22:37:17,2.93,1.98,2.98,2.63,2.93,3.00,2.63,1.04
2024-10-16 22:37:17,2.98,0.81,2.79,0.92,0.98,3.00,2.53,0.80
2024-10-16 22:37:17,0.81,0.87,0.80,0.80,0.80,3.00,0.79,0.80
2024-10-16 22:37:17,0.80,0.80,0.80,0.80,0.80,3.00,0.80,0.79
2024-10-16 22:37:17,0.94,1.29,1.88,2.07,2.29,2.99,2.09,2.30
2024-10-16 22:37:17,2.18,2.38,2.40,2.71,2.18,1.92,2.14,1.92
2024-10-16 22:37:17,2.19,1.67,1.03,2.99,2.99,2.99,2.50,2.49
2024-10-16 22:37:17,1.05,1.11,1.41,2.99,2.96,2.10,2.71,2.78
2024-10-16 22:37:17,1.26,1.44,1.65,2.96,1.12,2.06,1.48,1.52
2024-10-16 22:37:17,2.79,2.38,1.46,2.03,0.87,2.67,1.25,2.18
2024-10-16 22:37:17,2.88,2.98,2.97,2.52,0.89,2.88,1.11,2.41
2024-10-16 22:37:17,1.73,2.54,2.88,2.97,1.04,2.12,2.83,1.29
2024-10-16 22:37:17,2.64,2.35,0.94,2.27,1.65,2.14,2.67,1.90
2024-10-16 22:37:18,2.86,1.39,2.84,2.84,1.27,2.86,1.90,2.42
2024-10-16 22:37:18,2.52,1.47,2.42,2.08,1.00,2.51,0.85,2.92
2024-10-16 22:37:18,2.98,2.11,1.77,2.40,0.94,2.51,2.00,2.54
2024-10-16 22:37:18,0.92,2.98,2.45,2.29,2.14,1.97,2.97,1.26
2024-10-16 22:37:18,2.21,0.81,2.98,2.13,1.28,2.98,2.25,2.29
2024-10-16 22:37:18,2.98,1.21,0.93,1.74,2.53,1.48,1.54,2.98
2024-10-16 22:37:18,2.12,1.58,1.00,2.52,2.98,2.87,2.15,2.76
2024-10-16 22:37:18,2.13,2.20,1.48,2.41,1.73,2.17,2.27,2.49
2024-10-16 22:37:18,2.96,2.69,2.96,1.25,1.66,2.89,2.02,1.36
2024-10-16 22:37:18,2.73,2.03,2.69,2.48,2.24,2.31,1.69,2.08
2024-10-16 22:37:18,2.49,1.82,2.61,2.65,2.98,2.65,1.13,2.62
2024-10-16 22:37:18,1.81,1.96,2.04,1.23,1.41,2.22,2.85,2.66
2024-10-16 22:37:18,2.11,1.35,2.99,2.08,2.38,2.58,1.37,1.81
2024-10-16 22:37:18,2.61,1.22,1.80,2.51,2.98,2.37,2.24,1.56
2024-10-16 22:37:18,2.36,1.58,2.08,2.98,1.70,1.37,2.98,2.70
2024-10-16 22:37:18,1.86,2.80,1.36,1.57,1.10,1.71,2.51,2.57
2024-10-16 22:37:18,2.19,2.96,2.14,0.92,2.50,2.25,2.98,1.59
2024-10-16 22:37:18,1.39,1.29,2.18,1.39,2.41,2.98,1.67,2.07
2024-10-16 22:37:18,2.27,1.37,2.31,2.83,2.97,0.94,0.99,2.33
2024-10-16 22:37:18,1.95,2.21,2.98,2.37,0.91,1.39,1.80,2.64
2024-10-16 22:37:19,2.45,2.98,2.53,1.51,1.94,1.64,1.50,2.30
2024-10-16 22:37:19,2.97,1.18,2.78,1.87,0.89,2.14,2.51,2.99
2024-10-16 22:37:19,2.49,1.38,2.71,1.76,1.34,2.68,2.69,2.15
2024-10-16 22:37:19,2.60,2.13,2.96,2.33,2.49,2.42,1.42,1.97
2024-10-16 22:37:19,2.94,2.98,2.19,2.98,1.59,2.44,2.71,1.49
2024-10-16 22:37:19,1.05,1.32,2.97,1.65,2.99,1.52,2.05,2.98
2024-10-16 22:37:19,2.50,1.03,1.86,1.52,2.07,2.88,1.49,2.09
2024-10-16 22:37:19,2.91,1.88,1.34,1.85,2.98,2.58,2.56,2.22
2024-10-16 22:37:19,1.24,2.98,2.29,2.98,1.89,1.60,2.40,1.42
2024-10-16 22:37:19,1.70,1.45,2.98,2.12,2.99,2.35,2.54,1.95
2024-10-16 22:37:19,1.66,1.19,2.44,1.97,2.67,2.72,2.00,1.76
2024-10-16 22:37:19,1.17,1.83,2.88,2.98,1.66,1.78,2.98,1.68
2024-10-16 22:37:19,1.29,2.83,1.79,2.48,2.70,1.51,1.63,1.87
2024-10-16 22:37:19,1.54,2.31,2.99,2.95,2.62,1.94,2.81,2.31
2024-10-16 22:37:19,1.68,0.83,2.78,1.14,2.57,1.78,2.66,2.98
2024-10-16 22:37:19,2.86,2.68,1.86,1.99,2.46,2.15,1.17,1.14
2024-10-16 22:37:19,2.74,2.95,2.98,2.66,2.15,1.36,1.08,2.93
2024-10-16 22:37:19,1.52,2.13,2.58,2.92,2.33,1.07,1.47,2.35
2024-10-16 22:37:19,2.73,1.86,2.78,0.82,2.54,1.24,1.62,2.98
2024-10-16 22:37:20,2.96,1.53,2.77,0.90,2.08,2.60,1.59,2.39
2024-10-16 22:37:20,2.43,1.73,2.98,1.33,1.81,2.73,2.25,2.21
2024-10-16 22:37:20,2.90,2.98,1.21,1.26,2.18,1.63,2.26,2.98
2024-10-16 22:37:20,1.83,2.77,2.69,1.36,2.98,1.88,2.38,2.68
2024-10-16 22:37:20,2.42,1.58,2.51,1.10,2.45,2.35,1.18,2.76
2024-10-16 22:37:20,2.98,2.18,2.73,1.39,2.42,2.98,2.14,1.34
2024-10-16 22:37:20,1.53,2.99,2.54,2.10,1.87,1.67,2.37,2.98
2024-10-16 22:37:20,1.27,2.57,1.83,0.89,2.98,1.98,2.68,2.25
2024-10-16 22:37:20,2.91,1.52,1.74,1.44,1.79,1.31,2.47,2.98
2024-10-16 22:37:20,2.39,1.96,2.99,2.62,2.50,2.27,2.33,1.68
2024-10-16 22:37:20,1.19,2.31,2.39,2.49,2.91,1.00,1.99,2.90
2024-10-16 22:37:20,0.81,2.88,1.67,1.60,2.80,1.38,1.62,2.19
2024-10-16 22:37:20,1.95,1.92,2.98,1.56,2.39,1.01,1.42,2.98
2024-10-16 22:37:20,2.02,1.73,2.19,2.38,2.99,1.25,1.78,1.88
2024-10-16 22:37:20,2.28,2.05,2.96,2.63,1.51,1.06,1.71,1.84
2024-10-16 22:37:20,1.96,2.98,2.81,2.99,2.26,1.39,1.87,1.60
2024-10-16 22:37:20,2.54,1.85,2.55,2.04,2.90,1.46,1.09,2.68
2024-10-16 22:37:20,2.49,1.72,2.97,1.53,2.76,2.82,0.93,2.29
2024-10-16 22:37:20,2.60,2.13,2.56,1.32,2.61,2.99,0.92,1.78
2024-10-16 22:37:20,1.30,2.37,2.95,2.61,2.39,2.98,2.32,2.08
2024-10-16 22:37:21,1.93,1.31,1.96,2.95,1.78,1.56,2.98,2.31
2024-10-16 22:37:21,2.98,1.92,2.17,1.42,2.55,2.19,0.88,2.85
2024-10-16 22:37:21,2.59,1.43,1.99,1.60,2.49,2.98,2.29,2.08
2024-10-16 22:37:21,2.98,2.70,2.69,2.46,2.42,1.69,2.33,2.23
2024-10-16 22:37:21,1.59,2.95,1.98,2.96,2.17,1.45,2.98,2.18
2024-10-16 22:37:21,2.45,1.16,2.99,1.52,2.31,1.88,0.88,2.98
2024-10-16 22:37:21,2.44,1.22,1.91,2.82,2.88,1.30,0.88,2.09
2024-10-16 22:37:21,1.90,2.31,2.98,2.49,2.17,2.70,0.82,1.46
2024-10-16 22:37:21,0.97,2.97,0.94,1.31,2.48,2.97,2.90,2.32
2024-10-16 22:37:21,2.69,1.29,2.04,0.88,0.95,2.43,2.92,2.36
2024-10-16 22:37:21,2.94,1.08,2.59,1.48,2.13,2.65,2.96,2.64
2024-10-16 22:37:21,0.94,2.36,2.54,1.89,2.23,1.19,2.28,2.74
2024-10-16 22:37:21,1.04,2.25,2.60,2.98,0.93,1.06,2.26,1.60
2024-10-16 22:37:21,2.83,2.98,1.48,1.67,2.43,1.98,2.50,1.95
2024-10-16 22:37:21,2.96,1.37,2.09,1.28,2.98,2.99,2.08,1.28
2024-10-16 22:37:21,2.84,2.61,0.85,1.81,1.10,2.03,2.46,1.36
2024-10-16 22:37:21,2.86,2.98,2.90,1.46,1.52,2.66,2.47,1.09
2024-10-16 22:37:21,1.29,2.43,2.88,2.13,1.55,2.96,0.89,1.37
2024-10-16 22:37:21,2.87,2.84,1.93,2.11,2.83,2.41,1.01,1.47
2024-10-16 22:37:21,2.77,1.44,2.34,1.81,2.53,2.59,1.71,2.56
2024-10-16 22:37:22,2.96,2.93,2.31,1.77,1.01,2.87,2.99,1.48
2024-10-16 22:37:22,0.83,2.61,2.41,2.98,1.57,2.38,2.57,2.42
2024-10-16 22:37:22,1.01,2.98,2.71,1.35,1.56,1.90,2.80,2.25
2024-10-16 22:37:22,2.00,1.40,2.99,1.22,1.09,2.98,1.30,2.49
2024-10-16 22:37:22,1.51,2.26,2.94,2.98,1.98,2.12,2.73,1.81
2024-10-16 22:37:22,1.46,2.57,2.12,2.68,2.38,2.16,2.19,1.29
2024-10-16 22:37:22,1.90,2.88,2.01,2.97,1.73,1.68,2.99,1.43
2024-10-16 22:37:22,2.96,1.79,2.99,0.93,2.35,2.94,2.09,1.93
2024-10-16 22:37:22,2.23,2.42,1.73,1.59,2.98,1.79,1.95,1.70
2024-10-16 22:37:22,2.06,2.72,2.98,2.71,0.97,2.04,1.78,1.88
2024-10-16 22:37:22,2.16,2.87,2.77,2.15,0.96,1.60,2.96,1.80
2024-10-16 22:37:22,2.77,1.87,2.19,2.16,2.03,2.95,2.22,1.79
2024-10-16 22:37:22,2.28,2.24,2.04,1.44,2.98,2.27,1.47,2.13
2024-10-16 22:37:22,2.86,2.98,2.65,2.73,2.09,2.08,2.06,2.13
2024-10-16 22:37:22,2.32,1.15,2.07,2.48,2.14,2.98,2.92,1.43
2024-10-16 22:37:22,1.78,0.81,2.44,1.61,2.98,0.94,2.50,2.26
2024-10-16 22:37:22,1.42,1.20,3.00,2.98,1.08,0.93,2.17,0.94
2024-10-16 22:37:22,1.10,1.33,2.03,2.78,1.94,1.24,2.92,1.54
2024-10-16 22:37:22,2.52,2.55,2.98,2.55,2.98,2.98,2.98,2.98
2024-10-16 22:37:23,2.90,2.98,3.00,2.98,3.00,3.00,2.91,3.00
2024-10-16 22:37:23,2.92,2.99,2.99,2.99,2.98,2.85,3.00,2.92
2024-10-16 22:37:23,2.99,2.87,2.98,1.96,3.00,2.99,3.00,2.73
2024-10-16 22:37:23,2.99,3.00,1.32,2.99,2.83,2.71,2.51,2.89
2024-10-16 22:37:23,2.67,2.99,2.41,2.80,2.67,2.88,2.52,2.56
2024-10-16 22:37:23,2.78,2.12,2.98,2.00,2.37,3.00,2.99,2.98
2024-10-16 22:37:23,2.74,2.97,2.65,2.99,2.80,3.00,2.98,2.46
2024-10-16 22:37:23,2.94,2.55,2.77,2.49,2.98,2.99,2.63,2.98
2024-10-16 22:37:23,2.89,2.77,2.32,2.99,2.40,2.62,2.98,2.99
2024-10-16 22:37:23,2.98,2.48,2.76,2.18,2.98,2.85,2.98,2.64
2024-10-16 22:37:23,2.98,2.38,2.83,2.99,2.59,3.00,1.74,2.82
2024-10-16 22:37:23,2.61,2.96,2.98,2.58,2.91,2.77,2.51,2.56
2024-10-16 22:37:23,2.59,2.99,2.48,2.99,2.75,3.00,2.99,2.57
2024-10-16 22:37:23,2.32,2.95,2.55,2.98,2.94,3.00,2.51,2.75
2024-10-16 22:37:23,2.66,2.88,2.94,1.77,2.63,2.99,2.98,2.99
2024-10-16 22:37:23,2.99,2.48,2.33,2.43,2.97,3.00,2.59,2.98
2024-10-16 22:37:23,2.55,2.99,2.90,2.98,2.63,3.00,2.26,2.99
2024-10-16 22:37:23,2.99,2.43,2.45,2.63,2.80,3.00,2.99,2.66
2024-10-16 22:37:23,2.51,2.72,2.98,2.80,2.57,3.00,2.99,2.88
2024-10-16 22:37:24,2.24,2.95,2.18,2.99,2.64,3.00,2.24,2.86
2024-10-16 22:37:24,2.99,2.34,2.97,2.99,2.92,3.00,2.98,2.37
2024-10-16 22:37:24,2.54,2.85,2.97,2.99,2.84,2.99,2.61,2.32
2024-10-16 22:37:24,2.93,2.63,2.96,2.53,2.45,3.00,2.96,2.99
2024-10-16 22:37:24,2.98,0.80,2.47,0.79,1.74,3.00,0.81,0.80
2024-10-16 22:37:24,0.80,0.80,0.80,0.83,0.80,3.00,0.80,0.96
2024-10-16 22:37:24,0.80,0.80,0.80,1.39,0.79,2.99,0.80,1.27
2024-10-16 22:37:24,1.89,2.16,2.36,2.51,2.49,2.66,2.40,2.33
2024-10-16 22:37:24,2.49,2.00,2.08,2.06,1.90,1.89,1.85,2.56
2024-10-16 22:37:24,2.22,2.75,2.98,2.11,1.04,0.80,0.80,3.00
2024-10-16 22:37:24,0.80,0.79,1.70,2.95,0.80,0.99,1.25,2.99
2024-10-16 22:37:24,1.41,1.70,1.82,2.97,2.40,2.43,2.97,2.99
2024-10-16 22:37:24,1.33,2.17,1.88,2.57,0.83,1.84,1.50,0.85
2024-10-16 22:37:24,2.52,2.00,2.04,2.94,1.62,2.60,1.52,2.23
2024-10-16 22:37:24,2.90,2.71,2.33,1.03,2.98,2.50,1.02,1.15
2024-10-16 22:37:24,1.82,2.98,1.60,2.80,2.41,1.56,2.54,1.30
2024-10-16 22:37:24,1.96,1.98,2.61,2.61,2.43,1.37,2.80,1.24
2024-10-16 22:37:24,1.98,2.56,2.82,2.98,2.07,2.59,2.21,1.34
2024-10-16 22:37:24,2.83,2.00,2.56,2.41,1.13,2.80,2.24,2.05
2024-10-16 22:37:25,1.23,2.14,2.48,2.98,2.56,1.74,2.62,2.98
2024-10-16 22:37:25,2.15,1.31,2.80,1.72,2.96,1.23,2.53,1.53
2024-10-16 22:37:25,1.18,1.67,2.43,2.98,1.52,2.86,2.17,1.79
2024-10-16 22:37:25,1.03,2.69,1.45,1.18,2.61,2.83,2.09,1.71
2024-10-16 22:37:25,1.31,2.48,1.71,1.02,2.74,2.98,1.96,2.23
2024-10-16 22:37:25,2.20,2.96,1.44,1.53,2.99,1.55,2.56,1.42
2024-10-16 22:37:25,2.98,1.48,1.99,2.99,0.87,2.46,1.98,1.39
2024-10-16 22:37:25,2.34,2.81,2.05,2.12,2.13,2.46,2.54,2.27
2024-10-16 22:37:25,2.99,2.90,1.97,2.61,1.58,1.57,2.30,2.98
2024-10-16 22:37:25,2.18,1.09,2.61,2.97,2.98,1.19,2.08,1.12
2024-10-16 22:37:25,1.82,1.19,2.98,2.44,2.09,2.38,2.12,1.54
2024-10-16 22:37:25,2.35,2.40,1.39,2.44,2.07,2.73,2.05,1.45
2024-10-16 22:37:25,2.99,2.95,2.05,1.98,2.13,2.99,1.94,1.57
2024-10-16 22:37:25,2.63,0.93,1.45,2.98,2.63,1.83,2.92,1.36
2024-10-16 22:37:25,2.69,0.83,2.36,2.52,2.38,1.91,2.09,1.60
2024-10-16 22:37:25,2.26,2.03,2.26,2.96,2.49,1.45,1.74,1.18
2024-10-16 22:37:25,2.84,2.98,2.06,2.17,2.64,1.69,1.77,2.94
2024-10-16 22:37:25,2.93,1.50,1.36,2.99,1.87,2.57,2.48,2.38
2024-10-16 22:37:25,2.06,2.44,1.19,1.38,2.94,2.43,2.96,1.37
2024-10-16 22:37:25,1.94,1.82,2.02,2.79,2.61,2.98,1.20,2.50
2024-10-16 22:37:26,2.23,2.91,1.81,1.77,1.07,1.55,1.26,2.82
2024-10-16 22:37:26,2.98,2.62,2.33,2.96,0.90,2.38,2.25,2.91
2024-10-16 22:37:26,1.49,1.76,1.37,2.62,2.27,1.25,2.98,2.84
2024-10-16 22:37:26,2.27,2.56,1.16,2.35,2.98,2.39,1.69,1.29
2024-10-16 22:37:26,1.85,2.95,1.81,2.71,0.96,2.98,1.47,2.99
2024-10-16 22:37:26,1.82,2.13,2.84,2.44,1.59,1.33,0.87,2.78
2024-10-16 22:37:26,1.45,2.98,2.13,2.32,1.72,1.71,2.71,2.86
2024-10-16 22:37:26,2.47,1.80,2.22,2.77,1.96,1.27,2.79,1.92
2024-10-16 22:37:26,2.97,2.98,1.60,1.52,2.13,3.00,1.29,2.17
2024-10-16 22:37:26,1.57,2.58,2.15,1.65,2.91,2.93,2.99,2.85
2024-10-16 22:37:26,2.03,0.95,2.46,2.29,1.52,1.44,2.35,2.96
2024-10-16 22:37:26,1.59,2.02,1.18,2.96,2.98,1.48,2.67,1.86
2024-10-16 22:37:26,1.94,2.82,1.26,1.51,2.74,1.55,2.88,2.23
2024-10-16 22:37:26,1.84,2.46,1.44,1.42,2.91,2.99,2.56,2.08
2024-10-16 22:37:26,1.55,2.19,1.28,2.76,1.44,2.41,2.28,2.99
2024-10-16 22:37:26,1.81,1.56,1.48,2.26,2.86,2.34,2.59,1.98
2024-10-16 22:37:26,1.86,2.16,2.53,2.77,2.24,2.07,2.56,1.35
2024-10-16 22:37:26,1.48,2.60,2.95,2.05,2.12,2.98,2.26,1.61
2024-10-16 22:37:26,1.14,2.48,1.63,2.29,2.97,1.99,0.91,2.13
2024-10-16 22:37:27,0.87,2.98,1.75,2.98,2.63,1.95,2.15,1.48
2024-10-16 22:37:27,1.99,1.80,2.26,1.82,2.97,2.47,2.98,2.15
2024-10-16 22:37:27,2.44,1.51,1.20,2.57,1.75,2.59,1.75,2.46
2024-10-16 22:37:27,2.75,1.31,1.91,2.96,2.99,1.69,2.31,2.99
2024-10-16 22:37:27,1.94,1.95,1.20,1.46,1.09,2.98,2.63,2.03
2024-10-16 22:37:27,1.54,2.05,1.76,1.85,2.80,1.08,2.97,2.63
2024-10-16 22:37:27,2.21,2.00,1.07,2.99,2.62,2.62,1.68,1.98
2024-10-16 22:37:27,2.98,2.36,1.06,2.98,1.45,2.65,2.95,2.53
2024-10-16 22:37:27,0.93,2.98,1.08,2.40,1.17,1.92,2.16,2.93
2024-10-16 22:37:27,1.24,2.98,1.14,2.19,1.43,1.90,2.98,2.46
2024-10-16 22:37:27,2.84,2.00,1.51,1.53,0.82,2.90,1.16,2.98
2024-10-16 22:37:27,2.20,2.02,2.87,2.93,0.86,2.18,2.37,1.15
2024-10-16 22:37:27,2.80,1.91,2.86,2.14,0.86,2.42,2.98,1.89
2024-10-16 22:37:27,2.37,2.99,1.65,2.98,1.21,1.36,2.46,2.13
2024-10-16 22:37:27,1.20,2.93,1.21,1.78,2.99,1.97,2.98,2.99
2024-10-16 22:37:27,1.58,2.04,2.42,2.39,2.82,2.39,1.40,2.27
2024-10-16 22:37:27,1.96,2.80,2.96,1.58,1.14,2.27,2.51,1.27
2024-10-16 22:37:27,2.98,2.53,1.54,1.50,0.94,2.70,2.98,2.23
2024-10-16 22:37:27,2.48,2.98,2.04,2.14,1.21,1.93,1.38,2.84
2024-10-16 22:37:27,2.51,1.85,2.98,2.01,1.42,2.08,0.81,2.55
2024-10-16 22:37:28,2.90,2.52,1.10,2.33,0.87,1.87,2.54,1.87
2024-10-16 22:37:28,2.32,2.66,1.10,2.60,0.80,1.81,2.97,2.76
2024-10-16 22:37:28,2.51,2.95,2.25,2.44,0.97,2.41,1.55,2.75
2024-10-16 22:37:28,2.84,1.71,2.99,2.48,0.99,2.07,1.33,2.89
2024-10-16 22:37:28,2.60,2.26,1.38,2.44,1.35,1.28,2.29,2.99
2024-10-16 22:37:28,2.89,2.56,1.17,1.43,2.11,1.10,2.98,2.88
2024-10-16 22:37:28,2.98,2.25,1.32,1.37,1.79,1.49,2.60,2.69
2024-10-16 22:37:28,2.47,2.17,1.19,1.75,1.21,2.52,2.76,2.58
2024-10-16 22:37:28,2.97,2.59,2.67,1.47,0.99,2.68,1.60,2.66
2024-10-16 22:37:28,1.86,2.24,2.64,1.74,1.66,1.09,2.99,2.36
2024-10-16 22:37:28,1.92,2.80,1.61,2.95,1.71,1.88,2.30,2.64
2024-10-16 22:37:28,1.52,2.08,2.10,2.64,1.75,1.58,2.98,2.18
2024-10-16 22:37:28,1.98,2.50,2.98,1.02,1.82,1.76,0.86,2.30
2024-10-16 22:37:28,2.94,2.57,1.11,2.40,1.72,2.99,2.53,1.37
2024-10-16 22:37:28,2.65,1.38,0.92,2.22,1.48,2.51,2.74,1.61
2024-10-16 22:37:28,2.97,1.73,1.70,1.91,1.78,2.62,2.98,1.41
2024-10-16 22:37:28,1.58,1.45,2.98,2.54,2.26,2.99,0.87,1.87
2024-10-16 22:37:28,1.63,2.54,2.49,1.80,2.65,1.67,0.87,2.26
